id,name,street,city,state,accessible,unisex,directions,comment,latitude,longitude,created_at,updated_at,downvote,upvote,country,changing_table,edit_id,approved
29081,Blegen Library,417 Blegen Library,Cincinnati,OH,True,True,Main floor (4th floor). Go around the Classics office (i.e. if you are staring at the classics door go to the left and the bathroom is off a tiny hallway to the right. Bathroom is then on the left. It is super hard to find but definitely there.,"If you have a hard time finding it and are uncomfortable asking where it is, ask someone to show you where the elevator is to the Archives/Rare Books Library; you'll see it next to that elevator - different from the main elevators for the building.",39.1295935,-84.5192898,2017-02-25T01:38:46.838Z,2017-02-25T01:38:46.838Z,0,0,US,False,29081,True
29087,Lindner Center - University Health Services,2751 O'Varsity Way,Cincinnati,OH,True,True,"Located in the mental health waiting room, down the hall from the main health clinic, across from the Student Health Insurance Office.",Single bathroom/stall. You don't have to be a patient or waiting on an appointment to go into the waiting room and use the bathroom. There are noise machines so nobody in surrounding offices/walls can hear you.,39.1307186,-84.5149797,2017-02-25T01:41:56.227Z,2017-02-25T01:41:56.227Z,0,0,US,False,29087,True
29401,Chipotle ,3725 Paxton ave,Cincinnati ,Oh,True,False,In the back of the store,,39.1453275,-84.4318387,2017-02-25T08:36:54.739Z,2017-02-25T08:36:54.739Z,0,1,US,False,29401,True
30302,Loving Hut,6227 Montgomery Rx,Cincinnati ,OH,True,False,2 gender neutral bathrooms. First 2 doors on the right as you enter the dining room,I am not sure if you have to be a paying customer or not.,39.1840306,-84.4242364,2017-02-26T07:45:50.367Z,2017-02-26T07:45:50.367Z,0,1,US,False,30302,True
30417,Meijer Stone Creek,3711 Stonecreek Blvd,Cincinnati,Ohio ,True,True,In front of store near produce department- family restroom,,39.2511516,-84.603918,2017-02-26T14:04:02.797Z,2020-04-14T21:15:39.100Z,0,0,US,False,30417,True
30418,The Rook OTR,1115 vine st,Cincinnati,Ohio,True,True,,,39.107662,-84.5149787,2017-02-26T14:06:22.413Z,2020-04-14T21:16:06.245Z,0,0,US,False,30418,True
30424,Meijer ,3711 Stone Creek Blvd,Cincinnati ,45251,True,True,"Front of store, near produce section- family/unisex bathroom ",,39.2511516,-84.603918,2017-02-26T14:11:47.440Z,2020-04-14T21:16:20.087Z,0,0,US,False,30424,True
30425,Meijer,3711 Stonecreek Blvd,Cincinnati ,Ohio,True,True,"Front of store, near produce section- family/unisex bathroom",,39.2511516,-84.603918,2017-02-26T14:12:58.044Z,2020-04-14T21:16:20.524Z,0,1,US,False,30425,True
31316,St Xavier High School,600 W North Bend Rd,Cincinnati,OH,True,True,,,39.2085737,-84.5064417,2017-02-27T13:47:07.245Z,2017-02-27T13:47:07.245Z,0,5,US,False,31316,True
31844,Taft's ale House tap room,1429 race street,Cincinnati,Ohio,True,True,In the back to the left. ,"A restaurant/bar, may have to be 21+ but unsure. Multiple private stalls labeled unisex. ",39.111354,-84.51752,2017-02-28T01:20:20.136Z,2017-02-28T01:20:20.136Z,0,1,US,False,31844,True
31939,Clifton Branch Library,3400 Brookline Avenue,Cincinnati,OH,True,True,On the first floor behind the children's computers.,You do not need to have a library card or check out materials to use this bathroom.,39.142566,-84.51501,2017-02-28T04:07:27.630Z,2017-02-28T04:07:27.630Z,0,0,US,False,31939,True
31965,La Salle High School,3091 N Bend Rd,Cincinnati,oh,True,True,,,39.1882803,-84.5867252,2017-02-28T04:57:33.277Z,2017-02-28T04:57:33.277Z,0,2,US,False,31965,True
31967,Elder High School,3900 Vincent Ave,Cincinnati,oh,True,True,,,39.111911,-84.580051,2017-02-28T05:01:49.158Z,2017-02-28T05:01:49.158Z,0,1,US,False,31967,True
32194,Coffee Emporium,110 E Central Pkwy,Cincinnati,Ohio,True,True,,"Paying customer, ask for the key at the counter where you order",39.1077626,-84.5125284,2017-03-01T00:50:06.789Z,2017-03-01T00:50:06.789Z,0,0,US,False,32194,True
32389,Quan Hapa,1331 Vine St,Cincinnati,Ohio,True,True,,Paying customer,39.1104268,-84.5156064,2017-03-01T15:09:57.024Z,2017-03-01T15:09:57.024Z,0,1,US,False,32389,True
32512,Clifton United Methodist Church,3416 Clifton Ave,Cincinnati,OH,True,True,Enter at Senator PL entrance. Two accessible unisex down the stairs to the R. One unisex down the stairs to the left. Past Men's room at the end of the hall.,"Re: accessibility. A chair lift/platform is available to get to lower level
",39.1443231,-84.5185052,2017-03-01T19:57:29.488Z,2017-03-01T19:57:29.488Z,0,0,US,False,32512,True
32695,Starbucks,9911 Colerain Ave,Cincinnati,OH,True,True,,,39.252532,-84.5989932,2017-03-02T05:11:18.489Z,2017-03-02T05:11:18.489Z,0,1,US,False,32695,True
32955,The Red Balloon Cafe+Play,6200 Montgomery Rd,Cincinnati,OH,True,True,,Family bathrooms,39.1829482,-84.4251488,2017-03-03T02:25:12.717Z,2017-03-03T02:25:12.717Z,0,0,US,False,32955,True
33160,Izen's Drunken Bento,212 W McMillan St,Cincinnati,Ohio,True,True,In the back,Paying customer ,39.1279829,-84.5198289,2017-03-28T01:09:05.971Z,2017-03-28T01:09:05.971Z,0,0,US,False,33160,True
33161,Roll On In,2504 W Clifton Ave,Cincinnati,Ohio,True,True,,,39.1280653,-84.5189822,2017-03-28T01:11:07.398Z,2017-03-28T01:11:07.398Z,0,0,US,False,33161,True
34373,Nordstrom ,7875 Montgomery Rd,Cincinnati ,OH,False,True,First floor by the entrance doors ,,39.2025027,-84.3770223,2017-04-21T20:07:01.669Z,2017-04-21T20:07:01.669Z,0,0,US,False,34373,True
35221,McMicken FreeSpace,527 W McMicken Ave,Cincinnati,Ohio,True,True,,"this is a safe space for queer bodies
knock on the door, let ryan (or whoever answers) know you need the bathroom 
it's small, but nice 
pads are also avaible for menstrating humans",39.121707,-84.52983,2017-05-22T06:38:30.336Z,2017-05-22T06:38:30.336Z,0,1,US,False,35221,True
36110,The  Rook,1115 Vine Street,Cincinnati,Ohio,True,True,,Super fun bar with board games! ,39.107675,-84.51495,2017-06-29T22:49:33.319Z,2017-06-29T22:49:33.319Z,0,0,US,False,36110,True
36229,Kroger,1 E Corry St,Cincinnati,OH,True,True,"Unsure about second restrooms, but there's a single occupancy neutral restroom in the second floor dining area, which can be accessed by elevator!",,39.1291021,-84.5096064,2017-07-06T16:52:08.405Z,2017-07-06T16:52:08.405Z,0,0,US,True,36229,True
36325,Trader Joe's,7788 Montgomery Road,Cincinnati ,Oh,True,True,Two single person gender neutral bathrooms at back of store. ,,39.197383,-84.3817211,2017-07-11T15:09:47.689Z,2017-07-11T15:09:47.689Z,0,1,US,False,36325,True
36385,Skyline chili,4588 Montgomery Rd,Cincinnati,Ohio,True,True,,,39.1591245,-84.4545491,2017-07-13T22:40:42.047Z,2017-07-13T22:40:42.047Z,1,0,US,True,36385,True
36386,Zoup,4426 Montgomery Rd,Cincinnati,Ohio,True,False,,,39.157799,-84.4579695,2017-07-13T22:44:05.246Z,2017-07-13T22:44:05.246Z,0,0,US,False,36386,True
36665,Jimmy Johns,11493 Princeton Pike,Cincinnati,Ohio,True,False,In the very back of store. Male and female bathrooms but use whichever you are comfortable with.,General Managers husband is a ftm who does not tolerate any form of harassment from her staff or other patrons towards the glbtqia population.,39.2850687,-84.4683965,2017-07-28T18:20:30.963Z,2017-07-28T18:20:30.963Z,0,1,US,False,36665,True
36797,east gate mall,4601 Eastgate Blvd. ,Cincinnati,Ohio,True,False,,Family Bathroom,39.1031558,-84.2717165,2017-08-03T22:10:53.961Z,2017-08-03T22:10:53.961Z,0,0,US,False,36797,True
37218,American Legacy Tours,1332 Vine Street,Cincinnati,Ohio,True,True,Both bathrooms in shop are unisex. ,,39.1106113,-84.5151897,2017-08-26T14:29:27.202Z,2017-08-26T14:29:27.202Z,0,2,US,False,37218,True
37562,Graeter's Ice Cream,"3747 Montgomery Rd, Norwood, OH 45212",Cincinnati,Ohio,True,False,Walk in and the hall to the bathroom is to  the right of the ordering and checkout area. ,,39.1482564,-84.4665684,2017-09-08T22:15:24.894Z,2017-09-08T22:15:24.894Z,0,0,US,False,37562,True
37563,TriCounty Mall,11700 Princeton Pike,Cincinnati,Ohio,True,True,First floor by kids play area,,39.2889965,-84.4634811,2017-09-08T22:31:26.540Z,2017-09-08T22:31:26.540Z,0,0,US,False,37563,True
37665,Panino,1313 Vine St,Cincinnati ,Ohio,True,True,Go into the dining area. Head toward the hallway at the back. Go all the way to the end of the hall.,,39.109885,-84.515631,2017-09-13T15:58:57.667Z,2017-09-13T15:58:57.667Z,0,0,US,False,37665,True
38447,Starbucks,2692 Madison Rd,Cincinnati,Oh,True,True,,,39.1465611,-84.4441794,2017-10-31T02:09:06.743Z,2017-10-31T02:09:06.743Z,0,0,US,True,38447,True
38557,Melt,4100Hamilton Ave.,Cincinnati,Ohio,True,True,,Single stalls,39.160587,-84.538848,2017-11-08T23:21:05.311Z,2017-11-08T23:21:05.311Z,0,0,US,True,38557,True
43592,Taste of Belgium,1133 Vine Street,Cincinnati ,Ohio,True,True,,Typically must be a paying customer. ,39.1081413,-84.5148467,2018-09-10T20:21:19.701Z,2020-04-14T21:25:35.345Z,0,0,US,True,43592,True
43729,Liberty's Bar and Bottle,1427 Main St,Cincinnati,Ohio,False,True,,,39.112089,-84.5126949,2018-09-11T16:20:30.307Z,2018-09-11T16:20:30.307Z,0,0,US,False,43729,True
44285,Starbucks ,5222 Beechmont Avenue,Cincinnati ,Ohio,True,True,,,39.1068621,-84.3967872,2018-09-16T22:22:45.394Z,2020-04-14T21:27:30.043Z,0,0,US,True,44285,True
46356,Loving Hut,Montgomery,Cincinnati ,Ohio,True,True,"Walk in to Loving Hut, and it’s to the right after the counter. ",,39.182167,-84.4272422,2018-12-09T00:31:00.550Z,2018-12-09T00:31:00.672Z,0,1,US,False,46356,True
46619,Union Terminal Museum ,1301 Western Ave,Cincinnati,Ohio,True,True,"At least on the lowest level by the kids area and traveling exhibitions there are several unisex/ gender neutral bathrooms along with family, gendered and nursing.  ",Don’t think you have to be paying but it’s an awesome place anyway ,39.1094425,-84.5322127,2018-12-24T19:28:16.972Z,2018-12-24T19:28:17.077Z,0,0,US,True,46619,True
46819,Starbucks,6800 Wooster Pike,Cincinnati,Ohio,True,True,"In the back, on the right side of both entrances. ","There are two separate gender neutral bathrooms, both have changing tables, the one on the left contains a urinal. You do not need to buy anything. ",39.1454147,-84.3766305,2019-01-04T15:05:57.866Z,2019-01-04T15:05:57.999Z,0,0,US,True,46819,True
47924,Tillie’s Lounge ,Hamilton Avenue,Cincinnati,Ohio,False,False,,,39.1894873,-84.546201,2019-03-05T16:49:04.907Z,2019-03-05T16:49:05.549Z,0,0,US,False,47924,True
49490,Rock Bottom Brewery and Restaurant ,28 E 5th St,Cincinnati,Ohio,True,True,,"There’s a sign that says All Gender Bathroom, it’s a single stall.",39.1020522,-84.5123052,2019-04-30T22:14:13.965Z,2019-04-30T22:14:14.044Z,0,0,US,True,49490,True
50024,Casa Figueroa,6112 Montgomery Rd,Cincinnati,Ohio,False,True,"On the second floor, to the right ",For customers,39.182254,-84.4266062,2019-05-26T21:51:00.906Z,2019-05-26T21:51:00.929Z,0,0,US,False,50024,True
50131,Alreddy Coffee and Cafe,11083 Reading Road,Cincinnati,Ohio,True,False,"Near the back door thatbis ramp accessible, behind the kitchen",For paying customers only,39.269974,-84.4132529,2019-06-01T16:05:59.545Z,2019-06-01T16:05:59.563Z,0,0,US,False,50131,True
50537,Bruegger’s,3842 Paxton Ave,Cincinnati,OH,True,True,,,39.1460938,-84.4272517,2019-06-19T17:36:22.774Z,2019-06-19T17:36:22.880Z,0,1,US,False,50537,True
50548,Sitwells coffeehouse act 2,Ludlow ave,Cincinnati ,Ohio,True,True,In the back,,39.1469869,-84.5310705,2019-06-19T22:00:27.069Z,2019-06-19T22:00:27.094Z,0,1,US,False,50548,True
51195,O Pie O,1527 Madison Road,Cincinnati,OH,True,True,,,39.1294979,-84.4776253,2019-07-21T18:23:13.035Z,2019-07-21T18:23:13.139Z,0,0,US,False,51195,True
51215,LOCOBA By Platform,1201 Main Street,Cincinnati,OH,True,False,,,39.1088645,-84.5118755,2019-07-22T11:18:56.394Z,2019-07-22T11:18:56.736Z,0,0,US,False,51215,True
51219,Sundry and Vice,West 13th street,Cincinnati,Oh,False,True,,,39.1093289,-84.5158732,2019-07-22T13:39:01.034Z,2019-07-22T13:39:01.152Z,0,0,US,False,51219,True
51221,Rohs Street CafÃ©,245 W McMillan St,Cincinnati,Ohio,False,False,Straight back in the corner from main entrance,,39.1277781,-84.5214455,2019-07-22T15:27:48.863Z,2019-07-22T15:27:48.888Z,0,0,US,True,51221,True
51292,La Grassa,7014 Miami Ave,Cincinnati,OH,True,True,"Down the hall, to the left. ",,39.1886514,-84.363049,2019-07-26T16:20:04.210Z,2019-07-26T16:20:04.239Z,0,0,US,False,51292,True
51293,Urbana Cafe,1206 Broadway St,Cincinnati,OH,False,True,"Up the stairs, to the left. ",,39.1099134,-84.5083112,2019-07-26T16:20:59.933Z,2019-07-26T16:20:59.954Z,0,0,US,False,51293,True
51993,Urbana Cafe,1206 Broadway St,Cincinnati,OH,True,True,,,39.1099134,-84.5083112,2019-08-17T13:45:11.744Z,2019-08-17T13:45:11.798Z,0,0,US,False,51993,True
51996,Pendleton Parlor: Ice Cream & Cookie Dough,1218 Broadway St.,Cincinnati,Ohio,False,True,,,39.1102252,-84.50826,2019-08-17T16:34:44.742Z,2019-08-17T16:34:44.862Z,0,0,US,False,51996,True
51997,Collective Espresso ,207 Woodward St.,Cincinnati ,Ohio,False,True,,,39.1104306,-84.5115478,2019-08-17T16:36:56.218Z,2019-08-17T16:36:56.331Z,0,0,US,False,51997,True
51998,Bean & Barley,2500 Madison Road,Cincinnati,OH,False,True,in the basement ,,39.1405236,-84.4509901,2019-08-17T16:39:32.502Z,2019-08-17T16:39:32.526Z,0,0,US,False,51998,True
52109,panino,1313 Vine Street,Cincinnati,OH,True,True,,,39.109885,-84.515631,2019-08-22T16:29:18.683Z,2019-08-22T16:29:18.801Z,0,0,US,False,52109,True
52158,Melt Revival,4100 Hamilton Avenue,Cincinnati,OH,True,True,,,39.1602401,-84.5390583,2019-08-24T18:49:12.548Z,2019-08-24T18:49:12.570Z,0,0,US,True,52158,True
52190,The Littlefield,3934 Spring Grove Ave,Cincinnati,OH,True,True,,,39.1576479,-84.5398905,2019-08-26T01:33:43.541Z,2019-08-26T01:33:43.679Z,0,0,US,True,52190,True
53292,Tokyo Kitty,575 Race St,Cincinnati,Ohio,True,True,"They have 4 single stall marked unisex / (all gender?) bathrooms. 

Also i think one at main entrance before the bouncer. So possible even if no id a bathroom accessible.","It's a bar so you generally need it if the bouncer checks 21+. Otherwise transgender positive affirming safer place. One bartender evens dress mixed gender. Friendly karaoke bar. Relaxed atmosphere. LGBT friendly.
5pm to at least midnight every night ",39.1017796,-84.5150016,2019-10-11T02:36:11.519Z,2019-10-11T02:36:11.629Z,0,0,US,False,53292,True
53293,Kroger,100 E Court St,Cincinnati,Ohio,True,True,Not the corperate but new store (2019) it's in the back opposite of customer service desk. Two gender neutral / all gender (marked) single stalls ,Kroger got 100 on LGBT score from HRC group. It's a Kroger so same atmosphere.. 2 all gender labeled single stalls. ðŸ˜„. Maybe browse a bit but probably don't even need to honestly,39.106826,-84.512538,2019-10-11T02:48:37.198Z,2019-10-11T02:48:37.320Z,0,0,US,True,53293,True
54021,Heritage Unitarian church ,2710 Newtown Road ,Cincinnati ,Ohio ,True,False,"After entering turn left,  can't miss ",Open week days and Sunday mornings ,39.1069587,-84.365952,2019-11-17T00:40:45.164Z,2020-04-14T21:02:00.899Z,0,0,US,False,54021,True
55148,Tickle Pickle Northside,4176 Hamilton Avenue,Cincinnati,Ohio,True,True,"There are two single stall bathrooms that are a straight shot through the front door, past the front counter and by the trash cans. The changing table is in the one on the left.",,39.1630336,-84.5396904,2020-02-04T02:57:40.329Z,2020-04-14T21:01:46.461Z,0,0,US,True,55148,True
55616,Pho Lang Thang,1828 Race St.,Cincinnati ,OH,True,True,First floor in the back,"Not sure if you have to be a paying customer or not, but restrooms are clean and spacious.",39.1164121411863,-84.5181923816933,2020-02-22T22:11:13.318Z,2020-02-22T22:11:13.416Z,0,1,US,False,55616,True
56679,Target,6150 Glenway Ave,Cincinnati,Ohio,True,False,Right in the front by the other bathrooms!,,39.1451432,-84.6201131,2020-10-07T19:08:34.652Z,2020-10-07T19:08:34.726Z,0,0,US,True,56679,True
57087,Five Below ,7800 Montgomery Rd,Cincinnati,Ohio,False,False,Back of the store behind the green door ,Separated by make and female but because itâ€™s only one stall each no one really cares which one you use ,39.1977201,-84.378572,2021-01-14T16:41:00.019Z,2021-01-14T16:41:00.141Z,0,0,US,False,57087,True
41227,Carnegie library of Pittsburgh ,"2205 E Carson St, Pittsburgh, PA 15203",Pittsburgh ,Pa,True,False,At he entrance to the right. Get key from the box at the front desk,,40.4287109,-79.9742162,2018-05-05T15:04:24.636Z,2018-05-05T15:04:24.636Z,0,0,US,False,41227,True
2088,Pittsburgh Mills Mall Movie Theater,Pittsburgh Mills Blvd,Tarentum,PA,True,True,"Men's, Women's, & Family bathrooms in the movie theater. ",I always use the family bathroom and have never had a problem. ,40.5696202,-79.7993509,2014-02-02T20:51:58.905Z,2014-02-25T00:52:05.901Z,1,0,United States,False,2088,True
3523,"Cathedral of Learning, University of Pittsburgh",4200 Fifth Ave.,Pittsburgh,PA,False,True,34th Floor of the Cathedral of Learning.  It's best to take an elevator to the 36th floor and walk down two flights of stairs.  ,The building is closed to people without University of Pittsburgh IDs after a certain hour (around 11pm).  ,40.4439265,-79.9539022,2014-02-02T20:54:08.254Z,2014-02-02T20:54:08.254Z,1,0,US,False,3523,True
3524,"William Pitt Union, University of Pittsburgh",3959 Fifth Ave,Pittsburgh,PA,True,True,6th Floor of the William Pitt Union.   ,"This floor also has the University of Pittsburgh's undergraduate LGBTQ group, the Rainbow Alliance, which holds office hours every weekday during business hours.",40.443238,-79.957651,2014-02-02T20:54:08.373Z,2014-02-02T20:54:08.373Z,1,2,US,False,3524,True
1759,Images Pittsburgh,965 LIBERTY AVE,Pittsburgh,PA,True,False,Rear of the building...3 seperate locking bathrooms,,40.443561,-79.996053,2014-02-02T20:51:31.954Z,2014-02-02T20:51:31.954Z,1,1,US,False,1759,True
3525,"Market Central, University of Pittsburgh",3990 Fifth Ave,Pittsburgh,PA,True,True,"It's on the ground floor, under the cylindrical buildings.  ",This is inside an all-you-can-eat buffet.  They charge to let you in.  ,40.4431417,-79.9565593,2014-02-02T20:54:08.487Z,2014-02-02T20:54:08.487Z,1,0,US,False,3525,True
3526,"Chevron, University of Pittsburgh",219 Parkman Ave,Pittsburgh,PA,False,True,5th Floor of Chevron building.,"The building does close at night.  Generally open to all, but may be ID-restricted at certain times.",40.447848,-79.958273,2014-02-02T20:54:08.620Z,2014-02-02T20:54:08.620Z,1,0,US,False,3526,True
3527,"Towers Dorms, University of Pittsburgh",Towers 3990 Fifth Ave,Pittsburgh,PA,False,True,Every third floor of each Towers building.  ,Student ID is required to enter the dorms.,40.4431417,-79.9565593,2014-02-02T20:54:08.757Z,2014-02-02T20:54:08.757Z,1,0,US,False,3527,True
3528,"Holland Hall, University of Pittsburgh","Holland Hall, 3990 Fifth Ave",Pittsburgh,PA,False,False,Top floor of Holland Hall,Student ID required to enter the dorm.,40.4431417,-79.9565593,2014-02-02T20:54:08.933Z,2014-02-02T20:54:08.933Z,1,0,US,False,3528,True
18420,"115 Federal Street, Pittsburgh, PA 15212, USA",115 Federal Street,Pittsburgh,Pennsylvania,True,False,,,40.4471507,-80.0064087,2015-08-19T21:50:47.384Z,2015-08-19T21:50:47.384Z,0,0,US,False,18420,True
22293,"5935-5943 Penn Ave, Pittsburgh, PA 15206, USA",5935-5943 Penn Ave,Pittsburgh,Pennsylvania,True,True,"We have an all gender restroom at the Kelly Strayhorn Theater. 

We have one at the Alloy Studios upstairs. ",,40.461878,-79.9253913,2016-05-25T18:47:07.694Z,2016-05-25T18:47:07.694Z,0,0,US,False,22293,True
24781,Pittsburgh Center for Creative Reuse,214 N. Lexington St. ,Pittsburgh,PA,True,True,Around the corner from Construction Junction in the same building. ,"Open 11am-6pm. Don't need to buy anything, just browse for a minute and nobody will ask anything.  Restroom has a rainbow over it and a sign that says ""everyone welcome.""",40.449987,-79.8978841,2016-08-17T19:55:06.850Z,2016-08-17T19:55:06.850Z,0,1,US,False,24781,True
26345,University of Pittsburgh,3990 fifth Ave,Pittsburgh,PA,True,True,https://www.studentaffairs.pitt.edu/lgbtqia/single-occupancy-restrooms/ ,The University has a full map of all single-user and gender neutral stalls on campus. See link.,40.4427563,-79.9564623,2016-11-11T15:46:51.936Z,2016-11-11T15:46:51.936Z,0,0,US,False,26345,True
27768,University of Pittsburgh Graduate School of Public Health ,130 Desoto St,Pittsburgh ,Pa,True,True,On the first floor in the commons area,Labeled family bathroom ,40.4428588,-79.9584169,2017-01-25T03:33:32.795Z,2017-01-25T03:33:32.795Z,0,1,US,False,27768,True
39876,Pittsburgh Glass Center,5472 Penn Ave,Pittsburgh,PA,True,True,,2 all-gender restrooms upstairs (elevator accessible),40.4640804,-79.9328829,2018-02-10T20:16:58.856Z,2018-02-10T20:16:58.856Z,0,0,US,False,39876,True
46751,Pittsburgh International Airport,1000 Airport Blvd,Pittsburgh,PA,True,True,"Concourse C or D, just before the moving walkway.",,40.4957329,-80.245584,2019-01-02T15:14:46.818Z,2019-01-02T15:14:46.960Z,0,0,US,True,46751,True
47232,Carnegie Library of Pittsburgh - West End,47 Wabash St,Pittsburgh,Pennsylvania,True,True,"One restroom upstairs is single stall, not accessible to wheelchair users. One restroom downstairs in the basement is single stall, accessible to wheelchair users, and available for use if you ask at the Circulation Desk on the main floor. ",All the librarians are helpful and inclusive!,40.4400663,-80.0340622,2019-01-31T22:12:14.956Z,2019-01-31T22:12:15.076Z,0,0,US,True,47232,True
48129,Pittsburgh Action Against Rape,81 south 19ths st,Pittsburgh ,Pa,True,True,,"Accessible only to clients, volunteers, and staff. ",40.4290575,-79.9788413,2019-03-14T15:38:22.926Z,2019-03-14T15:38:22.976Z,0,0,US,True,48129,True
45359,Giovanni’s Pizza,123 6th St,Pittsburgh ,PA,True,True,Back of the store past checkout counter to the right — before kitchen. ,"Have a friend watch the door as the lock sometimes doesn’t work as well. also make sure you grab a slice of pizza on the way out, as it’s the best pizza in Pittsburgh! ",40.4434994,-80.002255,2018-10-23T23:42:09.221Z,2020-04-14T21:34:03.492Z,0,1,US,False,45359,True
35028,Galleria Edina,France Ave S & 69th Street,Edina,MN,True,False,Enter by Pittsburgh Blue. (There are probably others throughout the mall.),Multi-stall gendered bathrooms but also single stall family bathrooms. ,44.878071,-93.3290902,2017-05-13T14:02:11.753Z,2017-05-13T14:02:11.753Z,0,0,US,False,35028,True
49263,Olive Garden,1010 Pittsburgh Mills Blvd,Tarentum,PA,True,True,,,40.570093,-79.7985959,2019-04-19T15:32:14.133Z,2019-04-19T15:32:14.157Z,0,0,US,False,49263,True
56782,Major Stokes Restaurant,108 W Pittsburgh St,Greensburg,PA,True,True,In the back,Gendered single stalls with signs encouraging any gender,40.3019096,-79.5459805,2020-11-04T17:55:48.459Z,2020-11-04T17:55:48.568Z,0,0,US,False,56782,True
191,Carnegie Mellon University,5000 Forbes Ave.,PITTSBURGH,PA,True,True,Family or unisex bathrooms,Will be included in all new construction and have been added to most other buildings.,40.4438659,-79.9420422,2014-02-02T20:49:18.963Z,2014-02-02T20:49:18.963Z,1,0,US,False,191,True
438,"Gates Hillman Center, Carnegie Mellon University",4902 Forbes Avenue,Pittsburgh,PA,True,True,"On the Hillman side of the building, there is a single-seat, unisex restroom two doors down from room 4401.  If you're coming in from the street, turn left when you get to the glass windows, and then left again when you get to the door to 4401.  The bathroom is on your right.","When the building was built, there was no official sign next to the bathroom, but it had a printed paper sign that said \""Men/Women Restroom\"" on it.",40.443505,-79.945227,2014-02-02T20:49:37.250Z,2014-02-02T20:49:37.250Z,1,1,US,False,438,True
1546,Quiznos,300 South Craig St,Pittsburgh,PA,True,False,"Past the counter, in the back.",,40.445777,-79.948895,2014-02-02T20:51:13.797Z,2014-02-02T20:51:13.797Z,1,0,US,False,1546,True
1629,Monroeville Mall,Business Route 22,Pittsburgh,PA,False,False,The top floor on the side where the Mr. Roger's Neighborhood playground is. There may be more in the other bathroom areas as well.,"It's marked as a \""family\"" restroom, but I don't see how this really matters.",40.428687,-79.938645,2014-02-02T20:51:21.641Z,2014-02-02T20:51:21.641Z,1,0,US,False,1629,True
1744,Hoi Polloi,1100 Galveston Ave.,Pittsburgh,PA,False,True,In cafe to left of counter.,,40.453668,-80.01689,2014-02-02T20:51:30.819Z,2014-02-02T20:51:30.819Z,1,0,US,False,1744,True
1745,Mall at Robinson,100 Robinson Center Dr,Pittsburgh,PA,True,True,"In the food court bathroom area.  'Family room' says only for people with kids, but I have walked in before.",,40.4537913,-80.1571623,2014-02-02T20:51:30.934Z,2014-02-11T03:42:16.363Z,2,0,US,False,1745,True
1753,Allegheny County Health Department,3901 Penn Ave,Pittsburgh,PA,False,True,Walk in the back door of Building 1.  Take the elevator or the stairs to the third floor.  Turn right the top of the stairs.  The bathroom is on your right.  ,Open 8am to 5pm.  The bathroom has a men sign and a women sign on it but one of the signs falls down frequently.  The stall doors don't work so lock the main door to the bathroom.  ,40.4655259,-79.9595949,2014-02-02T20:51:31.612Z,2014-02-11T03:43:38.386Z,2,0,US,False,1753,True
1754,Chatham College,Woodland Rd.,Pittsburgh,PA,True,True,"In the Falk section of Braun-Falk-Coolidge on the first floor.  There is also one in the basement.Also: In the basement of the Mellon house, andon the first floor of the Art & Design Center.",,40.449932,-79.923178,2014-02-02T20:51:31.661Z,2014-04-13T01:25:50.847Z,1,0,US,False,1754,True
1762,Square Cafe,1137 south braddock avenue,Pittsburgh,PA,False,True,"When you walk in, the to-go counter is on your left. Pass the counter, keep walking towards the back into the small hallway & the bathrooms are on your left.The bathrooms are now NEUTRAL!!! Please thank some of the employees who pushed for this!","It's a cute queer-owned neighborhood cafe & breakfast favorite.  The bathrooms even have cute chalk boards if you want to leave a message.Hours:Monday-Saturday 7am-3pmSunday 8am-3pmt 412.244.8002",40.4318854,-79.8933384,2014-02-02T20:51:32.461Z,2014-04-13T01:25:52.664Z,1,4,US,False,1762,True
2000,East Carson Street,East Carson Street,Pittsburgh,PA,True,False,Near parking area,Must pay to pee. Open 24 hours. 20 minute maximum.,40.428865,-79.983144,2014-02-02T20:51:51.360Z,2014-02-02T20:51:51.360Z,1,0,US,False,2000,True
2057,Coffee Tree Roasters,5840 Forbes Avenue,Pittsburgh,PA,True,False,Straight back past the counter,"Queer friendly area, baristas are generally queer/queer friendly.",40.4380326,-79.9214815,2014-02-02T20:51:56.283Z,2014-02-02T20:51:56.283Z,1,0,US,False,2057,True
2059,61C Cafe,1839 Murray Ave,Pittsburgh,PA,False,True,"in the back of the coffee shop, 2 unisex, single stall bathrooms.","nice place to read a book, too.",40.4361653,-79.9227617,2014-02-02T20:51:56.513Z,2014-02-02T20:51:56.513Z,1,1,US,False,2059,True
2123,"University Center, Carnegie Mellon University",5034 Forbes Avenue,Pittsburgh,PA,True,True,"In the basement, there are two unisex, single-seat restrooms in the foyer to the Prayer Room.  Follow the signs for the prayer room and you'll see them on your left.",,40.4444998,-79.942265,2014-02-02T20:52:02.283Z,2014-02-02T20:52:02.283Z,1,1,US,False,2123,True
2128,Hookah Bookah Cafe,2506 E. Carson St.,Pittsburgh,PA,False,False,"Two locking bathrooms on the left: women's near the middle, men's by the counter.",,40.42749,-79.969565,2014-02-02T20:52:03.056Z,2014-02-02T20:52:03.056Z,1,0,US,False,2128,True
